"Figure 2. Cumulative Mass Balance of Four U.S. Glaciers, 1952-2023",,,,,
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,,,,
"Data source: USGS, 2024",,,,,
Web update: June 2024,,,,,
Units: m of water equivalent,,,,,
,,,,,
Year,South Cascade Glacier,Gulkana Glacier,Wolverine Glacier,Lemon Creek Glacier,Trend 
1952,,,,1.29,1.29
1953,,,,0.8,0.8
1954,,,,0.69,0.69
1955,,,,1.88,1.88
1956,,,,1.31,1.31
1957,,,,1.38,1.38
1958,2.09,,,0.87,1.48
1959,2.63,,,0.04,1.335
1960,1.97,,,-0.71,0.63
1961,0.71,,,-0.88,-0.085
1962,0.75,,,-1.5,-0.375
1963,-0.71,,,-1.26,-0.985
1964,0.33,,,-0.15,0.09
1965,0,0,0,0,0
1966,-1.19,-0.69,-0.48,-0.42,-0.695
1967,-1.98,-0.46,-1.68,-0.95,-1.2675
1968,-2.13,-0.9,-2.48,-1.1,-1.6525
1969,-3.02,-2.04,-2.19,-0.82,-2.0175
1970,-4.38,-2.07,-0.36,-0.84,-1.9125
1971,-3.94,-2.5,0.03,-1.17,-1.895
1972,-2.67,-3.26,-0.93,-1.75,-2.1525
1973,-3.87,-3.21,-0.39,-2.2,-2.4175
1974,-3.01,-5.07,-1.53,-2.5,-3.0275
1975,-3.22,-5.83,-1.55,-2.14,-3.185
1976,-2.43,-5.83,-2.23,-2.32,-3.2025
1977,-3.89,-5.45,-0.15,-2.73,-3.055
1978,-4.43,-5.47,0.75,-3.46,-3.1525
1979,-6.15,-5.69,-0.47,-4.02,-4.0825
1980,-7.33,-5.13,1.54,-4.22,-3.785
1981,-8.33,-5.31,5.03,-4.96,-3.3925
1982,-8.41,-5.88,4.53,-5.32,-3.77
1983,-9.34,-5.56,3.86,-6.87,-4.4775
1984,-9.38,-6.12,3.31,-7.05,-4.81
1985,-10.74,-6.46,3.38,-6.65,-5.1175
1986,-11.66,-6.5,2.78,-7.09,-5.6175
1987,-13.88,-7.19,4,-7.86,-6.2325
1988,-15.16,-7.21,4.83,-7.68,-6.305
1989,-16.5,-7.7,3.03,-8.85,-7.505
1990,-16.9,-8.44,0.43,-9.89,-8.7
1991,-17.34,-8.93,-0.22,-10.2,-9.1725
1992,-19.77,-9.71,-0.64,-10.79,-10.2275
1993,-20.87,-11.29,-1.58,-11.7,-11.36
1994,-22.7,-11.75,-2.2,-12.39,-12.26
1995,-23.82,-12.83,-2.95,-13.63,-13.3075
1996,-24.04,-13.37,-4.8,-15.14,-14.3375
1997,-23.85,-15.38,-6.95,-16.88,-15.765
1998,-25.84,-15.9,-6.32,-17.81,-16.4675
1999,-24.64,-17.38,-7.38,-18.21,-16.9025
2000,-24.21,-17.4,-6.95,-18.65,-16.8025
2001,-25.11,-18.42,-6.7,-19.16,-17.3475
2002,-24.73,-19.02,-7.31,-20.05,-17.7775
2003,-27.15,-18.51,-7.57,-22.21,-18.86
2004,-28.88,-20.99,-10.08,-23.97,-20.98
2005,-31.4,-21.54,-11.9,-25.63,-22.6175
2006,-32.69,-21.02,-12.85,-26.41,-23.2425
2007,-32.76,-21.15,-13.37,-26.84,-23.53
2008,-32.66,-19.75,-12.03,-26.42,-22.715
2009,-34.39,-20.26,-13.55,-27.56,-23.94
2010,-34.72,-21.83,-13.13,-28.78,-24.615
2011,-33.39,-23.41,-14.17,-29.85,-25.205
2012,-33.38,-23.72,-12.74,-29.37,-24.8025
2013,-34.14,-24.85,-14.41,-31.1,-26.125
2014,-34.42,-24.84,-16.07,-32.86,-27.0475
2015,-37.94,-26.07,-16.81,-34.87,-28.9225
2016,-38.84,-27.33,-16.84,-36.85,-29.965
2017,-39.55,-29.17,-17.81,-38.62,-31.2875
2018,-40.3,-29.53,-19.58,-41.3,-32.6775
2019,-42.37,-30.99,-20.94,-44.64,-34.735
2020,-42.53,-31.2,-22.66,-45.74,-35.5325
2021,-43.85,-31.91,-23.48,-46.4,-36.41
2022,-45.2,-32.96,-24.59,-47.84,-37.6475
2023,-47.65,-33.14,-25.67,-50.09,-39.1375
